recorded_at,row_type,machine_id,outdoor_temp,outdoor_humidity,mold_temp,env_temp,humidity
2026-06-03 13:19:33,machine,11,,,40.18,27.17,59.26
2026-06-03 13:19:33,machine,12,,,40.77,26.53,56.4
2026-06-03 13:19:33,machine,13,,,40.36,27.45,55.96
2026-06-03 13:19:33,machine,14,,,40.35,27.58,57.51
2026-06-03 13:19:33,machine,15,,,39.94,27.16,58.52
2026-06-03 13:19:33,machine,16,,,40.48,26.96,58.77
2026-06-03 13:19:33,machine,17,,,41.5,27.39,60.85
2026-06-03 13:19:33,machine,18,,,39.78,27.24,61.35
2026-06-03 13:19:33,machine,19,,,40.57,27.48,55.85
2026-06-03 13:19:33,machine,20,,,40.45,27.38,55.04
2026-06-03 13:19:33,machine,21,,,41.96,27.64,55.4
2026-06-03 13:19:33,machine,22,,,42.08,27.67,61.06
2026-06-03 13:19:33,machine,23,,,41.31,27.95,54.95
2026-06-03 13:19:33,machine,24,,,41.01,28.04,60.26
2026-06-03 13:19:33,machine,25,,,42.52,28.4,56.71
2026-06-03 13:19:46,outdoor,,27.45,60.69,,,
2026-06-03 13:19:46,machine,1,,,38.12,26.09,60.67
2026-06-03 13:19:46,machine,2,,,38.72,25.67,56.85
2026-06-03 13:19:46,machine,3,,,39.33,25.86,54.74
2026-06-03 13:19:46,machine,4,,,39.26,26.26,61.79
2026-06-03 13:19:46,machine,5,,,39.7,26.74,61.37
2026-06-03 13:19:46,machine,6,,,39.6,26.69,58.56
2026-06-03 13:19:46,machine,7,,,39.2,26.6,59.19
2026-06-03 13:19:46,machine,8,,,38.66,26.84,56.33
2026-06-03 13:19:46,machine,9,,,39.1,26.44,54.29
2026-06-03 13:19:46,machine,10,,,39.18,26.85,61.23
2026-06-03 13:19:46,machine,11,,,40.04,27.06,57.46
2026-06-03 13:19:46,machine,12,,,40.61,27.51,54.61
2026-06-03 13:19:46,machine,13,,,39.53,26.72,58.47
2026-06-03 13:19:46,machine,14,,,41.0,27.11,58.67
2026-06-03 13:19:46,machine,15,,,40.79,26.81,54.05
2026-06-03 13:19:46,machine,16,,,40.73,27.46,56.02
2026-06-03 13:19:46,machine,17,,,40.61,26.77,61.24
2026-06-03 13:19:46,machine,18,,,40.38,27.68,54.34
2026-06-03 13:19:46,machine,19,,,40.0,27.06,59.89
2026-06-03 13:19:46,machine,20,,,41.6,28.13,58.42
2026-06-03 13:19:46,machine,21,,,42.11,27.28,57.29
2026-06-03 13:19:46,machine,22,,,40.94,28.33,56.65
2026-06-03 13:19:46,machine,23,,,42.42,28.21,58.01
2026-06-03 13:19:46,machine,24,,,40.92,28.01,59.11
2026-06-03 13:19:46,machine,25,,,41.38,28.45,61.25
2026-06-03 13:19:59,outdoor,,28.92,63.09,,,
2026-06-03 13:19:59,machine,1,,,38.82,26.53,57.06
2026-06-03 13:19:59,machine,2,,,37.58,25.57,60.92
2026-06-03 13:19:59,machine,3,,,39.42,26.39,58.27
2026-06-03 13:19:59,machine,4,,,39.45,26.09,60.81
2026-06-03 13:19:59,machine,5,,,39.29,26.57,59.61
2026-06-03 13:19:59,machine,6,,,38.49,26.73,54.95
2026-06-03 13:19:59,machine,7,,,38.56,26.9,57.82
2026-06-03 13:19:59,machine,8,,,39.1,26.35,58.55
2026-06-03 13:19:59,machine,9,,,38.56,27.27,59.85
2026-06-03 13:19:59,machine,10,,,40.39,27.24,60.37
2026-06-03 13:19:59,machine,11,,,39.6,26.64,59.08
2026-06-03 13:19:59,machine,12,,,39.27,26.54,58.91
2026-06-03 13:19:59,machine,13,,,39.35,26.69,59.61
2026-06-03 13:19:59,machine,14,,,40.26,27.01,55.18
2026-06-03 13:19:59,machine,15,,,40.11,27.71,59.63
2026-06-03 13:19:59,machine,16,,,41.03,27.79,59.53
2026-06-03 13:19:59,machine,17,,,41.09,27.4,59.45
2026-06-03 13:19:59,machine,18,,,41.61,27.87,59.62
2026-06-03 13:19:59,machine,19,,,41.43,27.39,60.24
2026-06-03 13:19:59,machine,20,,,41.25,27.09,60.77
2026-06-03 13:19:59,machine,21,,,40.56,27.7,59.51
2026-06-03 13:19:59,machine,22,,,41.13,28.0,54.06
2026-06-03 13:19:59,machine,23,,,41.55,27.53,61.53
2026-06-03 13:19:59,machine,24,,,40.75,27.72,58.74
2026-06-03 13:19:59,machine,25,,,42.15,28.23,59.1
2026-06-03 13:20:12,outdoor,,29.12,60.85,,,
2026-06-03 13:20:12,machine,1,,,38.61,25.6,54.88
2026-06-03 13:20:12,machine,2,,,38.87,26.45,56.52
2026-06-03 13:20:12,machine,3,,,38.52,26.35,59.37
2026-06-03 13:20:12,machine,4,,,38.21,26.4,55.69
2026-06-03 13:20:12,machine,5,,,39.39,26.55,55.06
2026-06-03 13:20:12,machine,6,,,38.58,26.25,61.31
2026-06-03 13:20:12,machine,7,,,38.73,26.41,58.08
2026-06-03 13:20:12,machine,8,,,39.91,26.77,57.33
2026-06-03 13:20:12,machine,9,,,39.38,26.24,61.93
2026-06-03 13:20:12,machine,10,,,39.28,26.8,56.9
2026-06-03 13:20:12,machine,11,,,39.87,27.13,54.49
2026-06-03 13:20:12,machine,12,,,40.62,26.71,58.34
2026-06-03 13:20:12,machine,13,,,39.27,26.93,59.29
2026-06-03 13:20:12,machine,14,,,40.77,27.45,56.08
2026-06-03 13:20:12,machine,15,,,40.24,26.78,57.53
2026-06-03 13:20:12,machine,16,,,39.74,26.74,58.82
2026-06-03 13:20:12,machine,17,,,40.31,27.56,58.86
2026-06-03 13:20:12,machine,18,,,41.45,27.48,58.76
2026-06-03 13:20:12,machine,19,,,41.42,27.01,61.09
2026-06-03 13:20:12,machine,20,,,41.78,27.03,55.35
2026-06-03 13:20:12,machine,21,,,40.28,28.26,57.62
2026-06-03 13:20:12,machine,22,,,42.0,27.34,61.18
2026-06-03 13:20:12,machine,23,,,41.79,28.2,55.86
2026-06-03 13:20:12,machine,24,,,41.11,28.45,55.05
2026-06-03 13:20:12,machine,25,,,42.71,28.0,58.98
2026-06-03 13:20:25,outdoor,,28.39,61.94,,,
2026-06-03 13:20:25,machine,1,,,38.14,25.53,55.2
2026-06-03 13:20:25,machine,2,,,38.96,25.82,59.96
2026-06-03 13:20:25,machine,3,,,38.35,26.31,60.4
2026-06-03 13:20:25,machine,4,,,38.38,25.78,57.88
2026-06-03 13:20:25,machine,5,,,39.68,26.83,55.72
2026-06-03 13:20:25,machine,6,,,39.49,27.0,58.92
2026-06-03 13:20:25,machine,7,,,39.62,26.22,59.61
2026-06-03 13:20:25,machine,8,,,38.54,27.11,56.21
2026-06-03 13:20:25,machine,9,,,39.07,26.24,54.47
2026-06-03 13:20:25,machine,10,,,40.15,26.43,57.92
2026-06-03 13:20:25,machine,11,,,38.89,26.46,60.19
2026-06-03 13:20:25,machine,12,,,40.27,26.57,58.09
2026-06-03 13:20:25,machine,13,,,39.73,26.99,55.51
2026-06-03 13:20:25,machine,14,,,40.08,26.56,61.25
2026-06-03 13:20:25,machine,15,,,41.01,27.08,54.08
2026-06-03 13:20:25,machine,16,,,40.38,26.74,54.37
2026-06-03 13:20:25,machine,17,,,41.33,27.15,59.23
2026-06-03 13:20:25,machine,18,,,40.7,27.41,55.4
2026-06-03 13:20:25,machine,19,,,39.97,27.1,58.04
2026-06-03 13:20:25,machine,20,,,41.25,27.98,56.96
2026-06-03 13:20:25,machine,21,,,41.38,27.23,56.21
2026-06-03 13:20:25,machine,22,,,41.48,27.17,57.61
2026-06-03 13:20:25,machine,23,,,41.34,27.27,61.23
2026-06-03 13:20:25,machine,24,,,40.65,27.57,61.1
2026-06-03 13:20:25,machine,25,,,42.06,27.99,61.29
2026-06-03 13:20:38,outdoor,,28.93,61.87,,,
2026-06-03 13:20:38,machine,1,,,38.7,26.62,55.54
2026-06-03 13:20:38,machine,2,,,39.11,26.61,54.99
2026-06-03 13:20:38,machine,3,,,37.54,26.62,56.14
2026-06-03 13:20:38,machine,4,,,38.88,25.89,59.88
2026-06-03 13:20:38,machine,5,,,38.42,25.84,57.95
2026-06-03 13:20:38,machine,6,,,39.01,26.24,56.08
2026-06-03 13:20:38,machine,7,,,39.65,26.32,58.26
2026-06-03 13:20:38,machine,8,,,39.03,26.66,54.4
2026-06-03 13:20:38,machine,9,,,38.39,26.13,57.76
2026-06-03 13:20:38,machine,10,,,39.33,26.58,55.0
2026-06-03 13:20:38,machine,11,,,40.35,26.3,57.36
2026-06-03 13:20:38,machine,12,,,40.13,26.74,60.28
2026-06-03 13:20:38,machine,13,,,40.28,26.8,56.9
2026-06-03 13:20:38,machine,14,,,40.04,27.23,58.97
2026-06-03 13:20:38,machine,15,,,39.97,27.29,58.02
2026-06-03 13:20:38,machine,16,,,39.69,27.01,57.42
2026-06-03 13:20:38,machine,17,,,40.85,27.76,61.7
2026-06-03 13:20:38,machine,18,,,40.55,27.83,54.08
2026-06-03 13:20:38,machine,19,,,40.02,27.54,55.97
2026-06-03 13:20:38,machine,20,,,40.49,27.49,60.01
2026-06-03 13:20:38,machine,21,,,41.42,27.6,54.59
2026-06-03 13:20:38,machine,22,,,42.06,27.74,60.39
2026-06-03 13:20:38,machine,23,,,42.18,27.5,59.37
2026-06-03 13:20:38,machine,24,,,41.58,27.78,57.07
2026-06-03 13:20:38,machine,25,,,42.22,28.42,60.69
2026-06-03 13:20:51,outdoor,,27.42,65.97,,,
2026-06-03 13:20:51,machine,1,,,37.82,26.01,61.86
2026-06-03 13:20:51,machine,2,,,38.34,26.52,54.08
2026-06-03 13:20:51,machine,3,,,37.75,26.25,60.38
2026-06-03 13:20:51,machine,4,,,38.63,26.81,59.57
2026-06-03 13:20:51,machine,5,,,38.7,25.92,54.82
2026-06-03 13:20:51,machine,6,,,39.82,26.1,56.61
2026-06-03 13:20:51,machine,7,,,39.15,26.05,55.2
2026-06-03 13:20:51,machine,8,,,38.81,26.11,57.85
2026-06-03 13:20:51,machine,9,,,39.69,26.43,57.51
2026-06-03 13:20:51,machine,10,,,39.6,27.29,58.98
2026-06-03 13:20:51,machine,11,,,38.76,26.29,55.0
2026-06-03 13:20:51,machine,12,,,40.72,26.51,56.28
2026-06-03 13:20:51,machine,13,,,39.29,27.14,59.31
2026-06-03 13:20:51,machine,14,,,39.42,27.37,57.47
2026-06-03 13:20:51,machine,15,,,39.4,27.07,57.03
2026-06-03 13:20:51,machine,16,,,39.77,27.78,55.98
2026-06-03 13:20:51,machine,17,,,40.66,27.11,56.52
2026-06-03 13:20:51,machine,18,,,40.72,27.4,59.35
2026-06-03 13:20:51,machine,19,,,41.02,27.3,61.04
2026-06-03 13:20:51,machine,20,,,41.48,27.42,57.12
2026-06-03 13:20:51,machine,21,,,41.35,27.96,54.83
2026-06-03 13:20:51,machine,22,,,41.68,27.67,58.27
2026-06-03 13:20:51,machine,23,,,41.44,27.62,54.25
2026-06-03 13:20:51,machine,24,,,40.75,28.11,58.52
2026-06-03 13:20:51,machine,25,,,41.98,28.2,59.62
2026-06-03 13:21:04,outdoor,,28.12,68.32,,,
2026-06-03 13:21:04,machine,1,,,37.44,26.49,60.61
2026-06-03 13:21:04,machine,2,,,37.91,25.63,57.06
2026-06-03 13:21:04,machine,3,,,37.67,26.77,61.81
2026-06-03 13:21:04,machine,4,,,39.53,26.79,55.99
2026-06-03 13:21:04,machine,5,,,38.43,25.81,57.7
2026-06-03 13:21:04,machine,6,,,39.54,25.97,55.46
2026-06-03 13:21:04,machine,7,,,38.33,26.72,54.04
2026-06-03 13:21:04,machine,8,,,40.05,26.11,54.57
2026-06-03 13:21:04,machine,9,,,39.94,26.49,58.3
2026-06-03 13:21:04,machine,10,,,39.77,26.58,57.2
2026-06-03 13:21:04,machine,11,,,40.03,26.29,55.47
2026-06-03 13:21:04,machine,12,,,40.44,27.27,58.25
2026-06-03 13:21:04,machine,13,,,39.54,27.16,60.99
2026-06-03 13:21:04,machine,14,,,40.82,27.66,55.96
2026-06-03 13:21:04,machine,15,,,39.27,26.61,56.95
2026-06-03 13:21:04,machine,16,,,40.68,27.87,60.05
2026-06-03 13:21:04,machine,17,,,39.67,26.96,57.17
2026-06-03 13:21:04,machine,18,,,39.76,27.64,54.03
2026-06-03 13:21:04,machine,19,,,40.54,26.94,61.31
2026-06-03 13:21:04,machine,20,,,41.19,28.14,59.44
2026-06-03 13:21:04,machine,21,,,41.26,27.33,57.03
2026-06-03 13:21:04,machine,22,,,40.84,27.92,59.35
2026-06-03 13:21:04,machine,23,,,42.37,28.11,56.5
2026-06-03 13:21:04,machine,24,,,42.42,28.28,60.41
2026-06-03 13:21:04,machine,25,,,42.73,27.43,59.46
2026-06-03 13:21:18,outdoor,,27.71,62.77,,,
2026-06-03 13:21:18,machine,1,,,38.47,26.15,58.2
2026-06-03 13:21:18,machine,2,,,38.11,26.22,56.51
2026-06-03 13:21:18,machine,3,,,39.21,26.53,54.21
2026-06-03 13:21:18,machine,4,,,39.28,26.42,61.8
2026-06-03 13:21:18,machine,5,,,38.96,25.81,58.69
2026-06-03 13:21:18,machine,6,,,39.72,26.49,61.44
2026-06-03 13:21:18,machine,7,,,38.74,26.53,61.04
2026-06-03 13:21:18,machine,8,,,39.33,27.12,58.62
2026-06-03 13:21:18,machine,9,,,39.78,27.13,56.21
2026-06-03 13:21:18,machine,10,,,39.56,27.28,61.0
2026-06-03 13:21:18,machine,11,,,39.44,26.28,57.22
2026-06-03 13:21:18,machine,12,,,39.21,26.75,56.96
2026-06-03 13:21:18,machine,13,,,39.14,26.9,61.15
2026-06-03 13:21:18,machine,14,,,40.19,27.19,59.73
2026-06-03 13:21:18,machine,15,,,40.06,27.35,55.47
2026-06-03 13:21:18,machine,16,,,39.5,27.67,59.95
2026-06-03 13:21:18,machine,17,,,39.74,26.87,59.22
2026-06-03 13:21:18,machine,18,,,40.21,27.65,60.24
2026-06-03 13:21:18,machine,19,,,41.58,27.73,55.61
2026-06-03 13:21:18,machine,20,,,40.73,27.08,57.2
2026-06-03 13:21:18,machine,21,,,40.5,27.14,61.9
2026-06-03 13:21:18,machine,22,,,40.9,27.46,61.25
2026-06-03 13:21:18,machine,23,,,41.68,28.42,55.98
2026-06-03 13:21:18,machine,24,,,41.98,27.57,56.26
2026-06-03 13:21:18,machine,25,,,41.14,28.02,61.36
2026-06-03 13:21:48,outdoor,,0.0,0.0,,,
2026-06-03 13:21:48,machine,1,,,0.0,26.37,54.15
2026-06-03 13:21:48,machine,2,,,0.0,26.24,56.65
2026-06-03 13:21:48,machine,3,,,0.0,26.68,59.07
2026-06-03 13:21:48,machine,4,,,0.0,26.5,57.3
2026-06-03 13:21:48,machine,5,,,0.0,26.04,56.93
2026-06-03 13:21:48,machine,6,,,0.0,26.44,58.84
2026-06-03 13:21:48,machine,7,,,0.0,26.41,54.36
2026-06-03 13:21:48,machine,8,,,0.0,26.08,54.06
2026-06-03 13:21:48,machine,9,,,0.0,26.53,59.22
2026-06-03 13:21:48,machine,10,,,0.0,26.96,59.13
2026-06-03 13:21:48,machine,11,,,0.0,26.52,60.43
2026-06-03 13:21:48,machine,12,,,0.0,27.33,60.81
2026-06-03 13:21:48,machine,13,,,0.0,27.05,59.36
2026-06-03 13:21:48,machine,14,,,0.0,26.61,57.02
2026-06-03 13:21:48,machine,15,,,0.0,27.53,58.53
2026-06-03 13:21:48,machine,16,,,0.0,0.0,0.0
2026-06-03 13:21:48,machine,17,,,0.0,0.0,0.0
2026-06-03 13:21:48,machine,18,,,0.0,0.0,0.0
2026-06-03 13:21:48,machine,19,,,0.0,0.0,0.0
2026-06-03 13:21:48,machine,20,,,0.0,0.0,0.0
2026-06-03 13:21:48,machine,21,,,0.0,0.0,0.0
2026-06-03 13:21:48,machine,22,,,0.0,0.0,0.0
2026-06-03 13:21:48,machine,23,,,0.0,0.0,0.0
2026-06-03 13:21:48,machine,24,,,0.0,0.0,0.0
2026-06-03 13:21:48,machine,25,,,0.0,28.56,59.51
2026-06-03 13:22:01,outdoor,,0.0,0.0,,,
2026-06-03 13:22:01,machine,1,,,0.0,25.79,58.4
2026-06-03 13:22:01,machine,2,,,0.0,25.9,57.48
2026-06-03 13:22:01,machine,3,,,0.0,26.24,60.0
2026-06-03 13:22:01,machine,4,,,0.0,26.73,54.69
2026-06-03 13:22:01,machine,5,,,0.0,26.12,55.62
2026-06-03 13:22:01,machine,6,,,0.0,26.77,61.19
2026-06-03 13:22:01,machine,7,,,0.0,26.72,59.93
2026-06-03 13:22:01,machine,8,,,0.0,26.2,55.99
2026-06-03 13:22:01,machine,9,,,0.0,26.73,61.49
2026-06-03 13:22:01,machine,10,,,0.0,27.38,58.29
2026-06-03 13:22:01,machine,11,,,0.0,26.68,60.78
2026-06-03 13:22:01,machine,12,,,0.0,27.3,54.62
2026-06-03 13:22:01,machine,13,,,0.0,27.43,57.29
2026-06-03 13:22:01,machine,14,,,0.0,27.47,54.84
2026-06-03 13:22:01,machine,15,,,0.0,27.53,54.81
2026-06-03 13:22:01,machine,16,,,0.0,0.0,0.0
2026-06-03 13:22:01,machine,17,,,0.0,0.0,0.0
2026-06-03 13:22:01,machine,18,,,0.0,0.0,0.0
2026-06-03 13:22:01,machine,19,,,0.0,0.0,0.0
2026-06-03 13:22:01,machine,20,,,0.0,0.0,0.0
2026-06-03 13:22:01,machine,21,,,0.0,0.0,0.0
2026-06-03 13:22:01,machine,22,,,0.0,0.0,0.0
2026-06-03 13:22:01,machine,23,,,0.0,0.0,0.0
2026-06-03 13:22:01,machine,24,,,0.0,0.0,0.0
2026-06-03 13:22:01,machine,25,,,0.0,27.96,59.66
2026-06-03 13:22:13,outdoor,,0.0,0.0,,,
2026-06-03 13:22:13,machine,1,,,0.0,25.55,59.31
2026-06-03 13:22:13,machine,2,,,0.0,26.32,61.32
2026-06-03 13:22:13,machine,3,,,0.0,26.31,58.49
2026-06-03 13:22:13,machine,4,,,0.0,25.84,55.21
2026-06-03 13:22:13,machine,5,,,0.0,26.01,57.48
2026-06-03 13:22:13,machine,6,,,0.0,26.87,56.77
2026-06-03 13:22:13,machine,7,,,0.0,27.0,59.06
2026-06-03 13:22:13,machine,8,,,0.0,26.74,56.53
2026-06-03 13:22:13,machine,9,,,0.0,26.76,56.12
2026-06-03 13:22:13,machine,10,,,0.0,26.51,61.78
2026-06-03 13:22:13,machine,11,,,0.0,26.39,56.11
2026-06-03 13:22:13,machine,12,,,0.0,27.42,58.96
2026-06-03 13:22:13,machine,13,,,0.0,26.51,55.2
2026-06-03 13:22:13,machine,14,,,0.0,27.21,54.67
2026-06-03 13:22:13,machine,15,,,0.0,26.73,61.16
2026-06-03 13:22:13,machine,16,,,0.0,0.0,0.0
2026-06-03 13:22:13,machine,17,,,0.0,0.0,0.0
2026-06-03 13:22:13,machine,18,,,0.0,0.0,0.0
2026-06-03 13:22:13,machine,19,,,0.0,0.0,0.0
2026-06-03 13:22:13,machine,20,,,0.0,0.0,0.0
2026-06-03 13:22:13,machine,21,,,0.0,0.0,0.0
2026-06-03 13:22:13,machine,22,,,0.0,0.0,0.0
2026-06-03 13:22:13,machine,23,,,0.0,0.0,0.0
2026-06-03 13:22:13,machine,24,,,0.0,0.0,0.0
2026-06-03 13:22:13,machine,25,,,0.0,28.19,61.7
2026-06-03 13:22:26,outdoor,,0.0,0.0,,,
2026-06-03 13:22:26,machine,1,,,0.0,26.34,55.52
2026-06-03 13:22:26,machine,2,,,0.0,25.79,56.58
2026-06-03 13:22:26,machine,3,,,0.0,26.6,56.22
2026-06-03 13:22:26,machine,4,,,0.0,26.09,55.02
2026-06-03 13:22:26,machine,5,,,0.0,26.39,58.1
2026-06-03 13:22:26,machine,6,,,0.0,26.74,55.32
2026-06-03 13:22:26,machine,7,,,0.0,27.05,59.08
2026-06-03 13:22:26,machine,8,,,0.0,26.28,55.25
2026-06-03 13:22:26,machine,9,,,0.0,27.03,60.18
2026-06-03 13:22:26,machine,10,,,0.0,27.26,56.16
2026-06-03 13:22:26,machine,11,,,0.0,27.15,55.01
2026-06-03 13:22:26,machine,12,,,0.0,27.03,59.54
2026-06-03 13:22:26,machine,13,,,0.0,26.55,61.36
2026-06-03 13:22:26,machine,14,,,0.0,27.12,59.91
2026-06-03 13:22:26,machine,15,,,0.0,27.77,55.96
2026-06-03 13:22:26,machine,16,,,0.0,0.0,0.0
2026-06-03 13:22:26,machine,17,,,0.0,0.0,0.0
2026-06-03 13:22:26,machine,18,,,0.0,0.0,0.0
2026-06-03 13:22:26,machine,19,,,0.0,0.0,0.0
2026-06-03 13:22:26,machine,20,,,0.0,0.0,0.0
2026-06-03 13:22:26,machine,21,,,0.0,0.0,0.0
2026-06-03 13:22:26,machine,22,,,0.0,0.0,0.0
2026-06-03 13:22:26,machine,23,,,0.0,0.0,0.0
2026-06-03 13:22:26,machine,24,,,0.0,0.0,0.0
2026-06-03 13:22:26,machine,25,,,0.0,27.86,59.86
2026-06-03 13:22:39,outdoor,,0.0,0.0,,,
2026-06-03 13:22:39,machine,1,,,0.0,26.56,57.79
2026-06-03 13:22:39,machine,2,,,0.0,26.11,60.19
2026-06-03 13:22:39,machine,3,,,0.0,26.52,56.52
2026-06-03 13:22:39,machine,4,,,0.0,26.41,61.95
2026-06-03 13:22:39,machine,5,,,0.0,26.57,57.26
2026-06-03 13:22:39,machine,6,,,0.0,26.46,61.84
2026-06-03 13:22:39,machine,7,,,0.0,26.59,59.98
2026-06-03 13:22:39,machine,8,,,0.0,26.61,59.31
2026-06-03 13:22:39,machine,9,,,0.0,27.14,55.05
2026-06-03 13:22:39,machine,10,,,0.0,27.31,56.54
2026-06-03 13:22:39,machine,11,,,0.0,26.92,57.83
2026-06-03 13:22:39,machine,12,,,0.0,26.61,60.51
2026-06-03 13:22:39,machine,13,,,0.0,26.9,55.03
2026-06-03 13:22:39,machine,14,,,0.0,27.27,60.74
2026-06-03 13:22:39,machine,15,,,0.0,27.49,55.34
2026-06-03 13:22:39,machine,16,,,0.0,0.0,0.0
2026-06-03 13:22:39,machine,17,,,0.0,0.0,0.0
2026-06-03 13:22:39,machine,18,,,0.0,0.0,0.0
