recorded_at,row_type,machine_id,outdoor_temp,outdoor_humidity,mold_temp,env_temp,humidity
2026-06-10 00:00:49,machine,23,,,0.0,0.0,0.0
2026-06-10 00:00:49,machine,24,,,0.0,0.0,0.0
2026-06-10 00:00:49,machine,25,,,0.0,28.54,54.05
2026-06-10 00:01:01,outdoor,,0.0,0.0,,,
2026-06-10 00:01:01,machine,1,,,0.0,26.21,54.92
2026-06-10 00:01:01,machine,2,,,0.0,26.23,55.61
2026-06-10 00:01:01,machine,3,,,0.0,26.0,60.82
2026-06-10 00:01:01,machine,4,,,0.0,26.75,57.65
2026-06-10 00:01:01,machine,5,,,0.0,26.15,55.15
2026-06-10 00:01:01,machine,6,,,0.0,26.17,55.55
2026-06-10 00:01:01,machine,7,,,0.0,26.09,58.77
2026-06-10 00:01:01,machine,8,,,0.0,26.85,55.79
2026-06-10 00:01:01,machine,9,,,0.0,27.26,57.26
2026-06-10 00:01:01,machine,10,,,0.0,26.29,55.42
2026-06-10 00:01:01,machine,11,,,0.0,27.06,55.52
2026-06-10 00:01:01,machine,12,,,0.0,27.4,56.54
2026-06-10 00:01:01,machine,13,,,0.0,26.68,54.64
2026-06-10 00:01:01,machine,14,,,0.0,27.62,61.45
2026-06-10 00:01:01,machine,15,,,0.0,27.03,61.6
2026-06-10 00:01:01,machine,16,,,0.0,0.0,0.0
2026-06-10 00:01:01,machine,17,,,0.0,0.0,0.0
2026-06-10 00:01:01,machine,18,,,0.0,0.0,0.0
2026-06-10 00:01:01,machine,19,,,0.0,0.0,0.0
2026-06-10 00:01:01,machine,20,,,0.0,0.0,0.0
2026-06-10 00:01:01,machine,21,,,0.0,0.0,0.0
2026-06-10 00:01:01,machine,22,,,0.0,0.0,0.0
2026-06-10 00:01:01,machine,23,,,0.0,0.0,0.0
2026-06-10 00:01:01,machine,24,,,0.0,0.0,0.0
2026-06-10 00:01:01,machine,25,,,0.0,27.46,54.51
2026-06-10 00:01:14,outdoor,,0.0,0.0,,,
2026-06-10 00:01:14,machine,1,,,0.0,26.37,59.7
2026-06-10 00:01:14,machine,2,,,0.0,26.26,60.62
2026-06-10 00:01:14,machine,3,,,0.0,26.47,60.67
2026-06-10 00:01:14,machine,4,,,0.0,26.89,59.77
2026-06-10 00:01:14,machine,5,,,0.0,26.42,56.86
2026-06-10 00:01:14,machine,6,,,0.0,26.34,61.99
2026-06-10 00:01:14,machine,7,,,0.0,26.94,59.08
2026-06-10 00:01:14,machine,8,,,0.0,26.56,59.54
2026-06-10 00:01:14,machine,9,,,0.0,26.94,57.83
2026-06-10 00:01:14,machine,10,,,0.0,26.54,58.02
2026-06-10 00:01:14,machine,11,,,0.0,27.44,56.82
2026-06-10 00:01:14,machine,12,,,0.0,27.51,57.73
2026-06-10 00:01:14,machine,13,,,0.0,26.76,57.33
2026-06-10 00:01:14,machine,14,,,0.0,27.65,59.86
2026-06-10 00:01:14,machine,15,,,0.0,27.19,61.75
2026-06-10 00:01:14,machine,16,,,0.0,0.0,0.0
2026-06-10 00:01:14,machine,17,,,0.0,0.0,0.0
2026-06-10 00:01:14,machine,18,,,0.0,0.0,0.0
2026-06-10 00:01:14,machine,19,,,0.0,0.0,0.0
2026-06-10 00:01:14,machine,20,,,0.0,0.0,0.0
2026-06-10 00:01:14,machine,21,,,0.0,0.0,0.0
2026-06-10 00:01:14,machine,22,,,0.0,0.0,0.0
2026-06-10 00:01:14,machine,23,,,0.0,0.0,0.0
2026-06-10 00:01:14,machine,24,,,0.0,0.0,0.0
2026-06-10 00:01:14,machine,25,,,0.0,27.54,56.64
2026-06-10 00:01:26,outdoor,,0.0,0.0,,,
2026-06-10 00:01:26,machine,1,,,0.0,25.77,57.85
2026-06-10 00:01:26,machine,2,,,0.0,25.77,57.38
2026-06-10 00:01:26,machine,3,,,0.0,26.68,61.96
2026-06-10 00:01:26,machine,4,,,0.0,25.81,58.02
2026-06-10 00:01:26,machine,5,,,0.0,26.71,59.11
2026-06-10 00:01:26,machine,6,,,0.0,26.99,56.88
2026-06-10 00:01:26,machine,7,,,0.0,26.41,60.96
2026-06-10 00:01:26,machine,8,,,0.0,26.44,58.18
2026-06-10 00:01:26,machine,9,,,0.0,26.84,57.72
2026-06-10 00:01:26,machine,10,,,0.0,26.34,55.57
2026-06-10 00:01:26,machine,11,,,0.0,26.56,56.42
2026-06-10 00:01:26,machine,12,,,0.0,26.58,61.39
2026-06-10 00:01:26,machine,13,,,0.0,26.68,61.78
2026-06-10 00:01:26,machine,14,,,0.0,27.06,55.35
2026-06-10 00:01:26,machine,15,,,0.0,27.2,61.5
2026-06-10 00:01:26,machine,16,,,0.0,0.0,0.0
2026-06-10 00:01:26,machine,17,,,0.0,0.0,0.0
2026-06-10 00:01:26,machine,18,,,0.0,0.0,0.0
2026-06-10 00:01:26,machine,19,,,0.0,0.0,0.0
2026-06-10 00:01:26,machine,20,,,0.0,0.0,0.0
2026-06-10 00:01:26,machine,21,,,0.0,0.0,0.0
2026-06-10 00:01:26,machine,22,,,0.0,0.0,0.0
2026-06-10 00:01:26,machine,23,,,0.0,0.0,0.0
2026-06-10 00:01:26,machine,24,,,0.0,0.0,0.0
2026-06-10 00:01:26,machine,25,,,0.0,27.61,61.06
2026-06-10 00:01:39,outdoor,,0.0,0.0,,,
2026-06-10 00:01:39,machine,1,,,0.0,26.07,54.46
2026-06-10 00:01:39,machine,2,,,0.0,26.13,54.83
2026-06-10 00:01:39,machine,3,,,0.0,26.55,58.35
2026-06-10 00:01:39,machine,4,,,0.0,26.42,57.5
2026-06-10 00:01:39,machine,5,,,0.0,26.29,55.29
2026-06-10 00:01:39,machine,6,,,0.0,26.19,56.01
2026-06-10 00:01:39,machine,7,,,0.0,26.74,57.76
2026-06-10 00:01:39,machine,8,,,0.0,26.75,59.88
2026-06-10 00:01:39,machine,9,,,0.0,27.24,60.61
2026-06-10 00:01:39,machine,10,,,0.0,26.31,59.67
2026-06-10 00:01:39,machine,11,,,0.0,26.58,61.0
2026-06-10 00:01:39,machine,12,,,0.0,27.11,54.48
2026-06-10 00:01:39,machine,13,,,0.0,26.84,57.06
2026-06-10 00:01:39,machine,14,,,0.0,26.62,57.92
2026-06-10 00:01:39,machine,15,,,0.0,27.68,54.07
2026-06-10 00:01:39,machine,16,,,0.0,0.0,0.0
2026-06-10 00:01:39,machine,17,,,0.0,0.0,0.0
2026-06-10 00:01:39,machine,18,,,0.0,0.0,0.0
2026-06-10 00:01:39,machine,19,,,0.0,0.0,0.0
2026-06-10 00:01:39,machine,20,,,0.0,0.0,0.0
2026-06-10 00:01:39,machine,21,,,0.0,0.0,0.0
2026-06-10 00:01:39,machine,22,,,0.0,0.0,0.0
2026-06-10 00:01:39,machine,23,,,0.0,0.0,0.0
2026-06-10 00:01:39,machine,24,,,0.0,0.0,0.0
2026-06-10 00:01:39,machine,25,,,0.0,28.44,59.83
2026-06-10 00:01:51,outdoor,,0.0,0.0,,,
2026-06-10 00:01:51,machine,1,,,0.0,26.14,54.41
2026-06-10 00:01:51,machine,2,,,0.0,25.58,54.77
2026-06-10 00:01:51,machine,3,,,0.0,26.58,58.12
2026-06-10 00:01:51,machine,4,,,0.0,26.44,61.28
2026-06-10 00:01:51,machine,5,,,0.0,25.96,57.17
2026-06-10 00:01:51,machine,6,,,0.0,26.09,54.53
2026-06-10 00:01:51,machine,7,,,0.0,26.91,55.48
2026-06-10 00:01:51,machine,8,,,0.0,26.31,54.09
2026-06-10 00:01:51,machine,9,,,0.0,26.18,60.95
2026-06-10 00:01:51,machine,10,,,0.0,26.21,54.22
2026-06-10 00:01:51,machine,11,,,0.0,27.18,57.31
2026-06-10 00:01:51,machine,12,,,0.0,26.67,54.08
2026-06-10 00:01:51,machine,13,,,0.0,27.26,61.58
2026-06-10 00:01:51,machine,14,,,0.0,27.21,55.25
2026-06-10 00:01:51,machine,15,,,0.0,27.36,59.45
2026-06-10 00:01:51,machine,16,,,0.0,0.0,0.0
2026-06-10 00:01:51,machine,17,,,0.0,0.0,0.0
2026-06-10 00:01:51,machine,18,,,0.0,0.0,0.0
2026-06-10 00:01:51,machine,19,,,0.0,0.0,0.0
2026-06-10 00:01:51,machine,20,,,0.0,0.0,0.0
2026-06-10 00:01:51,machine,21,,,0.0,0.0,0.0
2026-06-10 00:01:51,machine,22,,,0.0,0.0,0.0
2026-06-10 00:01:51,machine,23,,,0.0,0.0,0.0
2026-06-10 00:01:51,machine,24,,,0.0,0.0,0.0
2026-06-10 00:01:51,machine,25,,,0.0,28.23,59.55
2026-06-10 00:02:04,outdoor,,0.0,0.0,,,
2026-06-10 00:02:04,machine,1,,,0.0,26.61,61.78
2026-06-10 00:02:04,machine,2,,,0.0,26.16,61.06
2026-06-10 00:02:04,machine,3,,,0.0,25.92,54.35
2026-06-10 00:02:04,machine,4,,,0.0,26.79,60.01
2026-06-10 00:02:04,machine,5,,,0.0,25.8,54.58
2026-06-10 00:02:04,machine,6,,,0.0,26.5,55.2
2026-06-10 00:02:04,machine,7,,,0.0,26.14,58.94
2026-06-10 00:02:04,machine,8,,,0.0,26.67,55.83
2026-06-10 00:02:04,machine,9,,,0.0,26.53,61.36
2026-06-10 00:02:04,machine,10,,,0.0,26.57,56.63
2026-06-10 00:02:04,machine,11,,,0.0,27.11,58.69
2026-06-10 00:02:04,machine,12,,,0.0,26.63,60.62
2026-06-10 00:02:04,machine,13,,,0.0,26.54,57.4
2026-06-10 00:02:04,machine,14,,,0.0,27.19,54.47
2026-06-10 00:02:04,machine,15,,,0.0,26.78,55.9
2026-06-10 00:02:04,machine,16,,,0.0,0.0,0.0
2026-06-10 00:02:04,machine,17,,,0.0,0.0,0.0
2026-06-10 00:02:04,machine,18,,,0.0,0.0,0.0
2026-06-10 00:02:04,machine,19,,,0.0,0.0,0.0
2026-06-10 00:02:04,machine,20,,,0.0,0.0,0.0
2026-06-10 00:02:04,machine,21,,,0.0,0.0,0.0
2026-06-10 00:02:04,machine,22,,,0.0,0.0,0.0
2026-06-10 00:02:04,machine,23,,,0.0,0.0,0.0
2026-06-10 00:02:04,machine,24,,,0.0,0.0,0.0
2026-06-10 00:02:04,machine,25,,,0.0,27.86,59.37
2026-06-10 00:02:16,outdoor,,0.0,0.0,,,
2026-06-10 00:02:16,machine,1,,,0.0,26.45,55.77
2026-06-10 00:02:16,machine,2,,,0.0,26.39,60.27
2026-06-10 00:02:16,machine,3,,,0.0,26.36,58.47
2026-06-10 00:02:16,machine,4,,,0.0,26.12,61.45
2026-06-10 00:02:16,machine,5,,,0.0,26.64,57.73
2026-06-10 00:02:16,machine,6,,,0.0,26.93,59.29
2026-06-10 00:02:16,machine,7,,,0.0,26.61,61.41
2026-06-10 00:02:16,machine,8,,,0.0,27.12,60.79
2026-06-10 00:02:16,machine,9,,,0.0,26.51,61.28
2026-06-10 00:02:16,machine,10,,,0.0,26.38,61.15
2026-06-10 00:02:16,machine,11,,,0.0,26.92,58.71
2026-06-10 00:02:16,machine,12,,,0.0,27.26,55.03
2026-06-10 00:02:16,machine,13,,,0.0,27.56,60.5
2026-06-10 00:02:16,machine,14,,,0.0,27.27,59.67
2026-06-10 00:02:16,machine,15,,,0.0,27.5,55.93
2026-06-10 00:02:16,machine,16,,,0.0,0.0,0.0
2026-06-10 00:02:16,machine,17,,,0.0,0.0,0.0
2026-06-10 00:02:16,machine,18,,,0.0,0.0,0.0
2026-06-10 00:02:16,machine,19,,,0.0,0.0,0.0
2026-06-10 00:02:16,machine,20,,,0.0,0.0,0.0
2026-06-10 00:02:16,machine,21,,,0.0,0.0,0.0
2026-06-10 00:02:16,machine,22,,,0.0,0.0,0.0
2026-06-10 00:02:16,machine,23,,,0.0,0.0,0.0
2026-06-10 00:02:16,machine,24,,,0.0,0.0,0.0
2026-06-10 00:02:16,machine,25,,,0.0,28.11,58.34
2026-06-10 00:02:29,outdoor,,0.0,0.0,,,
2026-06-10 00:02:29,machine,1,,,0.0,26.21,61.44
2026-06-10 00:02:29,machine,2,,,0.0,26.56,60.45
2026-06-10 00:02:29,machine,3,,,0.0,25.79,56.29
2026-06-10 00:02:29,machine,4,,,0.0,25.99,58.82
2026-06-10 00:02:29,machine,5,,,0.0,26.22,57.41
2026-06-10 00:02:29,machine,6,,,0.0,27.04,57.89
2026-06-10 00:02:29,machine,7,,,0.0,26.0,59.05
2026-06-10 00:02:29,machine,8,,,0.0,26.63,56.12
2026-06-10 00:02:29,machine,9,,,0.0,26.58,57.5
2026-06-10 00:02:29,machine,10,,,0.0,26.53,58.15
2026-06-10 00:02:29,machine,11,,,0.0,27.01,56.4
2026-06-10 00:02:29,machine,12,,,0.0,26.93,54.23
2026-06-10 00:02:29,machine,13,,,0.0,26.49,56.17
2026-06-10 00:02:29,machine,14,,,0.0,27.5,59.16
2026-06-10 00:02:29,machine,15,,,0.0,26.9,58.74
2026-06-10 00:02:29,machine,16,,,0.0,0.0,0.0
2026-06-10 00:02:29,machine,17,,,0.0,0.0,0.0
2026-06-10 00:02:29,machine,18,,,0.0,0.0,0.0
2026-06-10 00:02:29,machine,19,,,0.0,0.0,0.0
2026-06-10 00:02:29,machine,20,,,0.0,0.0,0.0
2026-06-10 00:02:29,machine,21,,,0.0,0.0,0.0
2026-06-10 00:02:29,machine,22,,,0.0,0.0,0.0
2026-06-10 00:02:29,machine,23,,,0.0,0.0,0.0
2026-06-10 00:02:29,machine,24,,,0.0,0.0,0.0
2026-06-10 00:02:29,machine,25,,,0.0,28.57,56.88
2026-06-10 00:02:41,outdoor,,0.0,0.0,,,
2026-06-10 00:02:41,machine,1,,,0.0,26.19,56.34
2026-06-10 00:02:41,machine,2,,,0.0,26.36,57.65
2026-06-10 00:02:41,machine,3,,,0.0,25.98,60.25
2026-06-10 00:02:41,machine,4,,,0.0,26.48,59.99
2026-06-10 00:02:41,machine,5,,,0.0,26.12,60.46
2026-06-10 00:02:41,machine,6,,,0.0,26.47,54.89
2026-06-10 00:02:41,machine,7,,,0.0,26.84,61.2
2026-06-10 00:02:41,machine,8,,,0.0,26.58,61.51
2026-06-10 00:02:41,machine,9,,,0.0,26.31,57.93
2026-06-10 00:02:41,machine,10,,,0.0,26.4,57.47
2026-06-10 00:02:41,machine,11,,,0.0,26.65,55.86
2026-06-10 00:02:41,machine,12,,,0.0,26.5,60.41
2026-06-10 00:02:41,machine,13,,,0.0,27.07,60.55
2026-06-10 00:02:41,machine,14,,,0.0,27.35,59.42
2026-06-10 00:02:41,machine,15,,,0.0,27.29,58.75
2026-06-10 00:02:41,machine,16,,,0.0,0.0,0.0
2026-06-10 00:02:41,machine,17,,,0.0,0.0,0.0
2026-06-10 00:02:41,machine,18,,,0.0,0.0,0.0
2026-06-10 00:02:41,machine,19,,,0.0,0.0,0.0
2026-06-10 00:02:41,machine,20,,,0.0,0.0,0.0
2026-06-10 00:02:41,machine,21,,,0.0,0.0,0.0
2026-06-10 00:02:41,machine,22,,,0.0,0.0,0.0
2026-06-10 00:02:41,machine,23,,,0.0,0.0,0.0
2026-06-10 00:02:41,machine,24,,,0.0,0.0,0.0
2026-06-10 00:02:41,machine,25,,,0.0,27.85,56.54
2026-06-10 00:02:53,outdoor,,0.0,0.0,,,
2026-06-10 00:02:53,machine,1,,,0.0,25.59,59.49
2026-06-10 00:02:53,machine,2,,,0.0,26.23,58.7
2026-06-10 00:02:53,machine,3,,,0.0,26.6,60.1
2026-06-10 00:02:53,machine,4,,,0.0,26.2,58.1
2026-06-10 00:02:53,machine,5,,,0.0,25.95,57.34
2026-06-10 00:02:53,machine,6,,,0.0,25.92,60.86
2026-06-10 00:02:53,machine,7,,,0.0,26.67,59.06
2026-06-10 00:02:53,machine,8,,,0.0,26.86,54.84
2026-06-10 00:02:53,machine,9,,,0.0,26.18,57.76
2026-06-10 00:02:53,machine,10,,,0.0,26.61,61.59
2026-06-10 00:02:53,machine,11,,,0.0,26.98,58.49
2026-06-10 00:02:53,machine,12,,,0.0,26.51,60.43
2026-06-10 00:02:53,machine,13,,,0.0,26.49,61.87
2026-06-10 00:02:53,machine,14,,,0.0,26.77,55.13
2026-06-10 00:02:53,machine,15,,,0.0,27.51,57.54
2026-06-10 00:02:53,machine,16,,,0.0,0.0,0.0
2026-06-10 00:02:53,machine,17,,,0.0,0.0,0.0
2026-06-10 00:02:53,machine,18,,,0.0,0.0,0.0
2026-06-10 00:02:53,machine,19,,,0.0,0.0,0.0
2026-06-10 00:02:53,machine,20,,,0.0,0.0,0.0
2026-06-10 00:02:53,machine,21,,,0.0,0.0,0.0
2026-06-10 00:02:53,machine,22,,,0.0,0.0,0.0
2026-06-10 00:02:53,machine,23,,,0.0,0.0,0.0
2026-06-10 00:02:53,machine,24,,,0.0,0.0,0.0
2026-06-10 00:02:53,machine,25,,,0.0,27.82,54.31
2026-06-10 00:03:06,outdoor,,0.0,0.0,,,
2026-06-10 00:03:06,machine,1,,,0.0,26.62,55.07
2026-06-10 00:03:06,machine,2,,,0.0,26.52,59.7
2026-06-10 00:03:06,machine,3,,,0.0,26.21,58.85
2026-06-10 00:03:06,machine,4,,,0.0,25.93,56.6
2026-06-10 00:03:06,machine,5,,,0.0,26.2,55.38
2026-06-10 00:03:06,machine,6,,,0.0,26.17,60.22
2026-06-10 00:03:06,machine,7,,,0.0,26.27,56.01
2026-06-10 00:03:06,machine,8,,,0.0,26.83,60.07
2026-06-10 00:03:06,machine,9,,,0.0,26.16,60.17
2026-06-10 00:03:06,machine,10,,,0.0,27.17,60.82
2026-06-10 00:03:06,machine,11,,,0.0,27.13,55.41
2026-06-10 00:03:06,machine,12,,,0.0,27.31,59.62
2026-06-10 00:03:06,machine,13,,,0.0,27.07,60.65
2026-06-10 00:03:06,machine,14,,,0.0,26.63,57.97
2026-06-10 00:03:06,machine,15,,,0.0,27.66,57.57
2026-06-10 00:03:06,machine,16,,,0.0,0.0,0.0
2026-06-10 00:03:06,machine,17,,,0.0,0.0,0.0
2026-06-10 00:03:06,machine,18,,,0.0,0.0,0.0
2026-06-10 00:03:06,machine,19,,,0.0,0.0,0.0
2026-06-10 00:03:06,machine,20,,,0.0,0.0,0.0
2026-06-10 00:03:06,machine,21,,,0.0,0.0,0.0
2026-06-10 00:03:06,machine,22,,,0.0,0.0,0.0
2026-06-10 00:03:06,machine,23,,,0.0,0.0,0.0
2026-06-10 00:03:06,machine,24,,,0.0,0.0,0.0
2026-06-10 00:03:06,machine,25,,,0.0,28.25,56.06
2026-06-10 00:03:18,outdoor,,0.0,0.0,,,
2026-06-10 00:03:18,machine,1,,,0.0,25.77,57.93
2026-06-10 00:03:18,machine,2,,,0.0,26.41,58.79
2026-06-10 00:03:18,machine,3,,,0.0,26.64,54.81
2026-06-10 00:03:18,machine,4,,,0.0,26.68,56.86
2026-06-10 00:03:18,machine,5,,,0.0,26.4,58.5
2026-06-10 00:03:18,machine,6,,,0.0,26.21,58.51
2026-06-10 00:03:18,machine,7,,,0.0,26.47,54.14
2026-06-10 00:03:18,machine,8,,,0.0,26.12,57.17
2026-06-10 00:03:18,machine,9,,,0.0,26.17,60.34
2026-06-10 00:03:18,machine,10,,,0.0,27.0,57.03
2026-06-10 00:03:18,machine,11,,,0.0,26.9,55.04
2026-06-10 00:03:18,machine,12,,,0.0,26.57,61.12
2026-06-10 00:03:18,machine,13,,,0.0,27.23,55.1
2026-06-10 00:03:18,machine,14,,,0.0,26.74,57.72
2026-06-10 00:03:18,machine,15,,,0.0,27.57,55.89
2026-06-10 00:03:18,machine,16,,,0.0,0.0,0.0
2026-06-10 00:03:18,machine,17,,,0.0,0.0,0.0
2026-06-10 00:03:18,machine,18,,,0.0,0.0,0.0
2026-06-10 00:03:18,machine,19,,,0.0,0.0,0.0
2026-06-10 00:03:18,machine,20,,,0.0,0.0,0.0
2026-06-10 00:03:18,machine,21,,,0.0,0.0,0.0
2026-06-10 00:03:18,machine,22,,,0.0,0.0,0.0
2026-06-10 00:03:18,machine,23,,,0.0,0.0,0.0
2026-06-10 00:03:18,machine,24,,,0.0,0.0,0.0
2026-06-10 00:03:18,machine,25,,,0.0,28.35,60.63
2026-06-10 00:03:31,outdoor,,0.0,0.0,,,
2026-06-10 00:03:31,machine,1,,,0.0,25.52,60.05
2026-06-10 00:03:31,machine,2,,,0.0,26.61,57.96
2026-06-10 00:03:31,machine,3,,,0.0,25.74,61.51
2026-06-10 00:03:31,machine,4,,,0.0,26.84,60.11
2026-06-10 00:03:31,machine,5,,,0.0,26.25,58.46
2026-06-10 00:03:31,machine,6,,,0.0,26.64,57.88
2026-06-10 00:03:31,machine,7,,,0.0,26.25,57.01
2026-06-10 00:03:31,machine,8,,,0.0,26.43,60.71
2026-06-10 00:03:31,machine,9,,,0.0,27.12,56.58
2026-06-10 00:03:31,machine,10,,,0.0,26.89,61.28
2026-06-10 00:03:31,machine,11,,,0.0,27.21,55.96
2026-06-10 00:03:31,machine,12,,,0.0,26.37,56.6
2026-06-10 00:03:31,machine,13,,,0.0,27.41,58.07
2026-06-10 00:03:31,machine,14,,,0.0,27.42,58.86
2026-06-10 00:03:31,machine,15,,,0.0,27.22,55.79
2026-06-10 00:03:31,machine,16,,,0.0,0.0,0.0
2026-06-10 00:03:31,machine,17,,,0.0,0.0,0.0
2026-06-10 00:03:31,machine,18,,,0.0,0.0,0.0
