recorded_at,row_type,machine_id,outdoor_temp,outdoor_humidity,mold_temp,env_temp,humidity
2026-06-18 13:14:52,machine,17,,,0.0,0.0,0.0
2026-06-18 13:14:52,machine,18,,,0.0,0.0,0.0
2026-06-18 13:14:52,machine,19,,,0.0,0.0,0.0
2026-06-18 13:14:52,machine,20,,,0.0,0.0,0.0
2026-06-18 13:14:52,machine,21,,,0.0,0.0,0.0
2026-06-18 13:14:52,machine,22,,,0.0,0.0,0.0
2026-06-18 13:14:52,machine,23,,,0.0,0.0,0.0
2026-06-18 13:14:52,machine,24,,,0.0,0.0,0.0
2026-06-18 13:14:52,machine,25,,,0.0,27.43,55.36
2026-06-18 13:15:17,outdoor,,28.15,60.02,,,
2026-06-18 13:15:17,machine,1,,,0.0,25.55,56.76
2026-06-18 13:15:17,machine,2,,,0.0,26.63,61.98
2026-06-18 13:15:17,machine,3,,,0.0,26.82,60.15
2026-06-18 13:15:17,machine,4,,,0.0,26.34,60.73
2026-06-18 13:15:17,machine,5,,,0.0,26.34,54.98
2026-06-18 13:15:17,machine,6,,,0.0,25.92,60.88
2026-06-18 13:15:17,machine,7,,,0.0,26.05,61.99
2026-06-18 13:15:17,machine,8,,,0.0,26.65,55.66
2026-06-18 13:15:17,machine,9,,,0.0,26.39,61.58
2026-06-18 13:15:17,machine,10,,,0.0,26.64,60.53
2026-06-18 13:15:17,machine,11,,,0.0,27.33,58.11
2026-06-18 13:15:17,machine,12,,,0.0,26.75,56.24
2026-06-18 13:15:17,machine,13,,,0.0,26.82,57.18
2026-06-18 13:15:17,machine,14,,,0.0,27.04,58.55
2026-06-18 13:15:17,machine,15,,,0.0,27.76,61.55
2026-06-18 13:15:17,machine,16,,,0.0,0.0,0.0
2026-06-18 13:15:17,machine,17,,,0.0,0.0,0.0
2026-06-18 13:15:17,machine,18,,,0.0,0.0,0.0
2026-06-18 13:15:17,machine,19,,,0.0,0.0,0.0
2026-06-18 13:15:17,machine,20,,,0.0,0.0,0.0
2026-06-18 13:15:17,machine,21,,,0.0,0.0,0.0
2026-06-18 13:15:17,machine,22,,,0.0,0.0,0.0
2026-06-18 13:15:17,machine,23,,,0.0,0.0,0.0
2026-06-18 13:15:17,machine,24,,,0.0,0.0,0.0
2026-06-18 13:15:17,machine,25,,,0.0,27.45,59.42
2026-06-18 13:15:31,outdoor,,30.07,58.66,,,
2026-06-18 13:15:31,machine,1,,,0.0,25.65,60.05
2026-06-18 13:15:31,machine,2,,,0.0,25.62,59.28
2026-06-18 13:15:31,machine,3,,,0.0,26.29,59.13
2026-06-18 13:15:31,machine,4,,,0.0,26.17,61.94
2026-06-18 13:15:31,machine,5,,,0.0,26.64,60.34
2026-06-18 13:15:31,machine,6,,,0.0,26.58,55.69
2026-06-18 13:15:31,machine,7,,,0.0,26.7,60.02
2026-06-18 13:15:31,machine,8,,,0.0,26.96,57.44
2026-06-18 13:15:31,machine,9,,,0.0,26.5,58.28
2026-06-18 13:15:31,machine,10,,,0.0,26.42,59.47
2026-06-18 13:15:31,machine,11,,,0.0,26.58,57.84
2026-06-18 13:15:31,machine,12,,,0.0,26.53,57.97
2026-06-18 13:15:31,machine,13,,,0.0,26.91,57.85
2026-06-18 13:15:31,machine,14,,,0.0,26.69,55.63
2026-06-18 13:15:31,machine,15,,,0.0,27.23,58.09
2026-06-18 13:15:31,machine,16,,,0.0,0.0,0.0
2026-06-18 13:15:31,machine,17,,,0.0,0.0,0.0
2026-06-18 13:15:31,machine,18,,,0.0,0.0,0.0
2026-06-18 13:15:31,machine,19,,,0.0,0.0,0.0
2026-06-18 13:15:31,machine,20,,,0.0,0.0,0.0
2026-06-18 13:15:31,machine,21,,,0.0,0.0,0.0
2026-06-18 13:15:31,machine,22,,,0.0,0.0,0.0
2026-06-18 13:15:31,machine,23,,,0.0,0.0,0.0
2026-06-18 13:15:31,machine,24,,,0.0,0.0,0.0
2026-06-18 13:15:31,machine,25,,,0.0,27.85,58.26
2026-06-18 13:15:44,outdoor,,29.68,59.61,,,
2026-06-18 13:15:44,machine,1,,,0.0,26.55,55.15
2026-06-18 13:15:44,machine,2,,,0.0,26.21,61.96
2026-06-18 13:15:44,machine,3,,,0.0,26.49,56.54
2026-06-18 13:15:44,machine,4,,,0.0,25.76,55.76
2026-06-18 13:15:44,machine,5,,,0.0,25.83,61.58
2026-06-18 13:15:44,machine,6,,,0.0,25.99,60.95
2026-06-18 13:15:44,machine,7,,,0.0,26.15,58.66
2026-06-18 13:15:44,machine,8,,,0.0,26.55,56.18
2026-06-18 13:15:44,machine,9,,,0.0,27.18,57.98
2026-06-18 13:15:44,machine,10,,,0.0,26.31,56.98
2026-06-18 13:15:44,machine,11,,,0.0,26.37,58.23
2026-06-18 13:15:44,machine,12,,,0.0,27.31,59.86
2026-06-18 13:15:44,machine,13,,,0.0,26.86,61.98
2026-06-18 13:15:44,machine,14,,,0.0,26.77,56.4
2026-06-18 13:15:44,machine,15,,,0.0,26.71,55.64
2026-06-18 13:15:44,machine,16,,,0.0,0.0,0.0
2026-06-18 13:15:44,machine,17,,,0.0,0.0,0.0
2026-06-18 13:15:44,machine,18,,,0.0,0.0,0.0
2026-06-18 13:15:44,machine,19,,,0.0,0.0,0.0
2026-06-18 13:15:44,machine,20,,,0.0,0.0,0.0
2026-06-18 13:15:44,machine,21,,,0.0,0.0,0.0
2026-06-18 13:15:44,machine,22,,,0.0,0.0,0.0
2026-06-18 13:15:44,machine,23,,,0.0,0.0,0.0
2026-06-18 13:15:44,machine,24,,,0.0,0.0,0.0
2026-06-18 13:15:44,machine,25,,,0.0,27.87,58.02
2026-06-18 13:15:59,outdoor,,28.14,58.25,,,
2026-06-18 13:15:59,machine,1,,,0.0,25.74,56.45
2026-06-18 13:15:59,machine,2,,,0.0,26.45,56.72
2026-06-18 13:15:59,machine,3,,,0.0,26.05,61.23
2026-06-18 13:15:59,machine,4,,,0.0,26.64,61.48
2026-06-18 13:15:59,machine,5,,,0.0,25.85,56.59
2026-06-18 13:15:59,machine,6,,,0.0,26.31,61.46
2026-06-18 13:15:59,machine,7,,,0.0,27.03,54.88
2026-06-18 13:15:59,machine,8,,,0.0,27.06,61.76
2026-06-18 13:15:59,machine,9,,,0.0,27.23,54.75
2026-06-18 13:15:59,machine,10,,,0.0,26.94,57.41
2026-06-18 13:15:59,machine,11,,,0.0,26.4,58.94
2026-06-18 13:15:59,machine,12,,,0.0,26.86,58.04
2026-06-18 13:15:59,machine,13,,,0.0,27.23,55.42
2026-06-18 13:15:59,machine,14,,,0.0,27.1,55.08
2026-06-18 13:15:59,machine,15,,,0.0,26.76,59.4
2026-06-18 13:15:59,machine,16,,,0.0,0.0,0.0
2026-06-18 13:15:59,machine,17,,,0.0,0.0,0.0
2026-06-18 13:15:59,machine,18,,,0.0,0.0,0.0
2026-06-18 13:15:59,machine,19,,,0.0,0.0,0.0
2026-06-18 13:15:59,machine,20,,,0.0,0.0,0.0
2026-06-18 13:15:59,machine,21,,,0.0,0.0,0.0
2026-06-18 13:15:59,machine,22,,,0.0,0.0,0.0
2026-06-18 13:15:59,machine,23,,,0.0,0.0,0.0
2026-06-18 13:15:59,machine,24,,,0.0,0.0,0.0
2026-06-18 13:15:59,machine,25,,,0.0,28.35,61.36
2026-06-18 13:16:12,outdoor,,29.84,61.57,,,
2026-06-18 13:16:12,machine,1,,,0.0,25.86,56.86
2026-06-18 13:16:12,machine,2,,,0.0,25.73,58.48
2026-06-18 13:16:12,machine,3,,,0.0,25.96,60.75
2026-06-18 13:16:12,machine,4,,,0.0,25.86,59.93
2026-06-18 13:16:12,machine,5,,,0.0,25.95,59.26
2026-06-18 13:16:12,machine,6,,,0.0,25.88,58.12
2026-06-18 13:16:12,machine,7,,,0.0,26.03,55.85
2026-06-18 13:16:12,machine,8,,,0.0,27.1,60.08
2026-06-18 13:16:12,machine,9,,,0.0,26.24,56.21
2026-06-18 13:16:12,machine,10,,,0.0,26.84,55.91
2026-06-18 13:16:12,machine,11,,,0.0,26.58,57.38
2026-06-18 13:16:12,machine,12,,,0.0,26.48,56.25
2026-06-18 13:16:12,machine,13,,,0.0,26.85,59.84
2026-06-18 13:16:12,machine,14,,,0.0,27.24,56.86
2026-06-18 13:16:12,machine,15,,,0.0,27.21,57.21
2026-06-18 13:16:12,machine,16,,,0.0,0.0,0.0
2026-06-18 13:16:12,machine,17,,,0.0,0.0,0.0
2026-06-18 13:16:12,machine,18,,,0.0,0.0,0.0
2026-06-18 13:16:12,machine,19,,,0.0,0.0,0.0
2026-06-18 13:16:12,machine,20,,,0.0,0.0,0.0
2026-06-18 13:16:12,machine,21,,,0.0,0.0,0.0
2026-06-18 13:16:12,machine,22,,,0.0,0.0,0.0
2026-06-18 13:16:12,machine,23,,,0.0,0.0,0.0
2026-06-18 13:16:12,machine,24,,,0.0,0.0,0.0
2026-06-18 13:16:12,machine,25,,,0.0,27.46,59.41
2026-06-18 13:16:54,outdoor,,28.04,58.48,,,
2026-06-18 13:16:54,machine,1,,,0.0,25.72,60.71
2026-06-18 13:16:54,machine,2,,,0.0,26.57,56.26
2026-06-18 13:16:54,machine,3,,,0.0,26.36,55.03
2026-06-18 13:16:54,machine,4,,,0.0,26.38,58.4
2026-06-18 13:16:54,machine,5,,,0.0,26.42,55.32
2026-06-18 13:16:54,machine,6,,,0.0,26.89,57.05
2026-06-18 13:16:54,machine,7,,,0.0,26.57,56.56
2026-06-18 13:16:54,machine,8,,,0.0,26.7,54.11
2026-06-18 13:16:54,machine,9,,,0.0,26.39,56.81
2026-06-18 13:16:54,machine,10,,,0.0,26.78,54.79
2026-06-18 13:16:54,machine,11,,,0.0,26.43,55.44
2026-06-18 13:16:54,machine,12,,,0.0,26.69,56.23
2026-06-18 13:16:54,machine,13,,,0.0,27.1,58.8
2026-06-18 13:16:54,machine,14,,,0.0,26.56,60.61
2026-06-18 13:16:54,machine,15,,,0.0,26.84,55.65
2026-06-18 13:16:54,machine,16,,,0.0,0.0,0.0
2026-06-18 13:16:54,machine,17,,,0.0,0.0,0.0
2026-06-18 13:16:54,machine,18,,,0.0,0.0,0.0
2026-06-18 13:16:54,machine,19,,,0.0,0.0,0.0
2026-06-18 13:16:54,machine,20,,,0.0,0.0,0.0
2026-06-18 13:16:54,machine,21,,,0.0,0.0,0.0
2026-06-18 13:16:54,machine,22,,,0.0,0.0,0.0
2026-06-18 13:16:54,machine,23,,,0.0,0.0,0.0
2026-06-18 13:16:54,machine,24,,,0.0,0.0,0.0
2026-06-18 13:16:54,machine,25,,,0.0,27.67,54.13
2026-06-18 13:17:11,outdoor,,30.42,61.87,,,
2026-06-18 13:17:11,machine,1,,,0.0,26.09,60.69
2026-06-18 13:17:11,machine,2,,,0.0,26.31,54.71
2026-06-18 13:17:11,machine,3,,,0.0,25.81,60.06
2026-06-18 13:17:11,machine,4,,,0.0,25.87,54.91
2026-06-18 13:17:11,machine,5,,,0.0,26.08,57.99
2026-06-18 13:17:11,machine,6,,,0.0,26.35,57.0
2026-06-18 13:17:11,machine,7,,,0.0,26.0,58.31
2026-06-18 13:17:11,machine,8,,,0.0,26.56,59.89
2026-06-18 13:17:11,machine,9,,,0.0,26.83,57.45
2026-06-18 13:17:11,machine,10,,,0.0,26.74,60.69
2026-06-18 13:17:11,machine,11,,,0.0,26.53,55.91
2026-06-18 13:17:11,machine,12,,,0.0,26.59,60.59
2026-06-18 13:17:11,machine,13,,,0.0,27.52,60.25
2026-06-18 13:17:11,machine,14,,,0.0,27.69,55.07
2026-06-18 13:17:11,machine,15,,,0.0,27.23,55.14
2026-06-18 13:17:11,machine,16,,,0.0,0.0,0.0
2026-06-18 13:17:11,machine,17,,,0.0,0.0,0.0
2026-06-18 13:17:11,machine,18,,,0.0,0.0,0.0
2026-06-18 13:17:11,machine,19,,,0.0,0.0,0.0
2026-06-18 13:17:11,machine,20,,,0.0,0.0,0.0
2026-06-18 13:17:11,machine,21,,,0.0,0.0,0.0
2026-06-18 13:17:11,machine,22,,,0.0,0.0,0.0
2026-06-18 13:17:11,machine,23,,,0.0,0.0,0.0
2026-06-18 13:17:11,machine,24,,,0.0,0.0,0.0
2026-06-18 13:17:11,machine,25,,,0.0,28.21,56.72
2026-06-18 13:17:26,outdoor,,29.76,64.13,,,
2026-06-18 13:17:26,machine,1,,,0.0,26.65,55.55
2026-06-18 13:17:26,machine,2,,,0.0,26.39,60.71
2026-06-18 13:17:26,machine,3,,,0.0,25.92,58.96
2026-06-18 13:17:26,machine,4,,,0.0,26.23,57.03
2026-06-18 13:17:26,machine,5,,,0.0,26.71,54.32
2026-06-18 13:17:26,machine,6,,,0.0,26.13,56.13
2026-06-18 13:17:26,machine,7,,,0.0,26.85,59.39
2026-06-18 13:17:26,machine,8,,,0.0,26.06,58.26
2026-06-18 13:17:26,machine,9,,,0.0,26.88,57.93
2026-06-18 13:17:26,machine,10,,,0.0,27.12,57.22
2026-06-18 13:17:26,machine,11,,,0.0,27.07,55.86
2026-06-18 13:17:26,machine,12,,,0.0,27.35,57.32
2026-06-18 13:17:26,machine,13,,,0.0,27.56,55.98
2026-06-18 13:17:26,machine,14,,,0.0,27.55,55.93
2026-06-18 13:17:26,machine,15,,,0.0,27.73,57.87
2026-06-18 13:17:26,machine,16,,,0.0,0.0,0.0
2026-06-18 13:17:26,machine,17,,,0.0,0.0,0.0
2026-06-18 13:17:26,machine,18,,,0.0,0.0,0.0
2026-06-18 13:17:26,machine,19,,,0.0,0.0,0.0
2026-06-18 13:17:26,machine,20,,,0.0,0.0,0.0
2026-06-18 13:17:26,machine,21,,,0.0,0.0,0.0
2026-06-18 13:17:26,machine,22,,,0.0,0.0,0.0
2026-06-18 13:17:26,machine,23,,,0.0,0.0,0.0
2026-06-18 13:17:26,machine,24,,,0.0,0.0,0.0
2026-06-18 13:17:26,machine,25,,,0.0,27.42,56.55
2026-06-18 13:17:40,outdoor,,28.79,56.71,,,
2026-06-18 13:17:40,machine,1,,,0.0,26.58,54.52
2026-06-18 13:17:40,machine,2,,,0.0,26.53,54.57
2026-06-18 13:17:40,machine,3,,,0.0,25.73,57.77
2026-06-18 13:17:40,machine,4,,,0.0,26.14,56.21
2026-06-18 13:17:40,machine,5,,,0.0,26.74,54.54
2026-06-18 13:17:40,machine,6,,,0.0,26.87,56.46
2026-06-18 13:17:40,machine,7,,,0.0,26.25,60.8
2026-06-18 13:17:40,machine,8,,,0.0,26.09,57.59
2026-06-18 13:17:40,machine,9,,,0.0,26.14,57.49
2026-06-18 13:17:40,machine,10,,,0.0,27.07,58.82
2026-06-18 13:17:40,machine,11,,,0.0,27.36,57.33
2026-06-18 13:17:40,machine,12,,,0.0,26.55,54.13
2026-06-18 13:17:40,machine,13,,,0.0,27.26,54.33
2026-06-18 13:17:40,machine,14,,,0.0,27.29,61.44
2026-06-18 13:17:40,machine,15,,,0.0,27.28,59.65
2026-06-18 13:17:40,machine,16,,,0.0,0.0,0.0
2026-06-18 13:17:40,machine,17,,,0.0,0.0,0.0
2026-06-18 13:17:40,machine,18,,,0.0,0.0,0.0
2026-06-18 13:17:40,machine,19,,,0.0,0.0,0.0
2026-06-18 13:17:40,machine,20,,,0.0,0.0,0.0
2026-06-18 13:17:40,machine,21,,,0.0,0.0,0.0
2026-06-18 13:17:40,machine,22,,,0.0,0.0,0.0
2026-06-18 13:17:40,machine,23,,,0.0,0.0,0.0
2026-06-18 13:17:40,machine,24,,,0.0,0.0,0.0
2026-06-18 13:17:40,machine,25,,,0.0,27.48,58.44
2026-06-18 13:17:54,outdoor,,29.71,58.34,,,
2026-06-18 13:17:54,machine,1,,,0.0,25.99,55.04
2026-06-18 13:17:54,machine,2,,,0.0,26.36,57.9
2026-06-18 13:17:54,machine,3,,,0.0,26.43,56.83
2026-06-18 13:17:54,machine,4,,,0.0,26.01,60.91
2026-06-18 13:17:54,machine,5,,,0.0,26.13,56.45
2026-06-18 13:17:54,machine,6,,,0.0,26.86,57.69
2026-06-18 13:17:54,machine,7,,,0.0,26.47,59.72
2026-06-18 13:17:54,machine,8,,,0.0,26.9,55.2
2026-06-18 13:17:54,machine,9,,,0.0,26.39,58.67
2026-06-18 13:17:54,machine,10,,,0.0,26.71,56.73
2026-06-18 13:17:54,machine,11,,,0.0,26.85,58.58
2026-06-18 13:17:54,machine,12,,,0.0,27.09,59.69
2026-06-18 13:17:54,machine,13,,,0.0,26.99,59.46
2026-06-18 13:17:54,machine,14,,,0.0,26.84,58.53
2026-06-18 13:17:54,machine,15,,,0.0,27.25,59.2
2026-06-18 13:17:54,machine,16,,,0.0,0.0,0.0
2026-06-18 13:17:54,machine,17,,,0.0,0.0,0.0
2026-06-18 13:17:54,machine,18,,,0.0,0.0,0.0
2026-06-18 13:17:54,machine,19,,,0.0,0.0,0.0
2026-06-18 13:17:54,machine,20,,,0.0,0.0,0.0
2026-06-18 13:17:54,machine,21,,,0.0,0.0,0.0
2026-06-18 13:17:54,machine,22,,,0.0,0.0,0.0
2026-06-18 13:17:54,machine,23,,,0.0,0.0,0.0
2026-06-18 13:17:54,machine,24,,,0.0,0.0,0.0
2026-06-18 13:17:54,machine,25,,,0.0,28.18,57.85
2026-06-18 13:18:40,outdoor,,27.77,62.54,,,
2026-06-18 13:18:40,machine,1,,,0.0,26.21,58.17
2026-06-18 13:18:40,machine,2,,,0.0,26.13,54.97
2026-06-18 13:18:40,machine,3,,,0.0,26.81,55.24
2026-06-18 13:18:40,machine,4,,,0.0,26.5,60.32
2026-06-18 13:18:40,machine,5,,,0.0,26.5,61.71
2026-06-18 13:18:40,machine,6,,,0.0,26.97,59.67
2026-06-18 13:18:40,machine,7,,,0.0,26.6,55.36
2026-06-18 13:18:40,machine,8,,,0.0,26.65,57.21
2026-06-18 13:18:40,machine,9,,,0.0,26.79,55.99
2026-06-18 13:18:40,machine,10,,,0.0,27.33,61.81
2026-06-18 13:18:40,machine,11,,,0.0,27.16,57.84
2026-06-18 13:18:40,machine,12,,,0.0,26.52,54.83
2026-06-18 13:18:40,machine,13,,,0.0,26.97,57.36
2026-06-18 13:18:40,machine,14,,,0.0,27.38,55.43
2026-06-18 13:18:40,machine,15,,,0.0,27.62,56.08
2026-06-18 13:18:40,machine,16,,,0.0,0.0,0.0
2026-06-18 13:18:40,machine,17,,,0.0,0.0,0.0
2026-06-18 13:18:40,machine,18,,,0.0,0.0,0.0
2026-06-18 13:18:40,machine,19,,,0.0,0.0,0.0
2026-06-18 13:18:40,machine,20,,,0.0,0.0,0.0
2026-06-18 13:18:40,machine,21,,,0.0,0.0,0.0
2026-06-18 13:18:40,machine,22,,,0.0,0.0,0.0
2026-06-18 13:18:40,machine,23,,,0.0,0.0,0.0
2026-06-18 13:18:40,machine,24,,,0.0,0.0,0.0
2026-06-18 13:18:40,machine,25,,,0.0,28.56,56.18
2026-06-18 13:19:05,outdoor,,29.05,64.97,,,
2026-06-18 13:19:05,machine,1,,,0.0,25.8,58.38
2026-06-18 13:19:05,machine,2,,,0.0,26.32,55.67
2026-06-18 13:19:05,machine,3,,,0.0,25.73,56.41
2026-06-18 13:19:05,machine,4,,,0.0,26.28,56.72
2026-06-18 13:19:05,machine,5,,,0.0,26.1,60.32
2026-06-18 13:19:05,machine,6,,,0.0,26.84,59.29
2026-06-18 13:19:05,machine,7,,,0.0,26.31,59.08
2026-06-18 13:19:05,machine,8,,,0.0,26.38,55.72
2026-06-18 13:19:05,machine,9,,,0.0,26.53,60.37
2026-06-18 13:19:05,machine,10,,,0.0,27.14,54.93
2026-06-18 13:19:05,machine,11,,,0.0,27.3,58.36
2026-06-18 13:19:05,machine,12,,,0.0,27.46,54.41
2026-06-18 13:19:05,machine,13,,,0.0,26.53,60.48
2026-06-18 13:19:05,machine,14,,,0.0,27.16,61.25
2026-06-18 13:19:05,machine,15,,,0.0,27.79,54.01
2026-06-18 13:19:05,machine,16,,,0.0,0.0,0.0
2026-06-18 13:19:05,machine,17,,,0.0,0.0,0.0
2026-06-18 13:19:05,machine,18,,,0.0,0.0,0.0
2026-06-18 13:19:05,machine,19,,,0.0,0.0,0.0
2026-06-18 13:19:05,machine,20,,,0.0,0.0,0.0
2026-06-18 13:19:05,machine,21,,,0.0,0.0,0.0
2026-06-18 13:19:05,machine,22,,,0.0,0.0,0.0
2026-06-18 13:19:05,machine,23,,,0.0,0.0,0.0
2026-06-18 13:19:05,machine,24,,,0.0,0.0,0.0
2026-06-18 13:19:05,machine,25,,,0.0,27.41,60.46
2026-06-18 13:19:19,outdoor,,29.34,61.36,,,
2026-06-18 13:19:19,machine,1,,,0.0,25.55,59.43
2026-06-18 13:19:19,machine,2,,,0.0,26.6,61.8
2026-06-18 13:19:19,machine,3,,,0.0,25.65,58.46
2026-06-18 13:19:19,machine,4,,,0.0,26.66,58.73
2026-06-18 13:19:19,machine,5,,,0.0,25.81,61.57
2026-06-18 13:19:19,machine,6,,,0.0,25.91,60.92
2026-06-18 13:19:19,machine,7,,,0.0,26.75,61.06
2026-06-18 13:19:19,machine,8,,,0.0,26.7,54.21
2026-06-18 13:19:19,machine,9,,,0.0,27.17,54.3
2026-06-18 13:19:19,machine,10,,,0.0,26.26,61.66
2026-06-18 13:19:19,machine,11,,,0.0,26.8,57.72
2026-06-18 13:19:19,machine,12,,,0.0,27.04,56.36
2026-06-18 13:19:19,machine,13,,,0.0,27.02,58.82
2026-06-18 13:19:19,machine,14,,,0.0,27.58,60.04
2026-06-18 13:19:19,machine,15,,,0.0,26.86,61.89
2026-06-18 13:19:19,machine,16,,,0.0,0.0,0.0
2026-06-18 13:19:19,machine,17,,,0.0,0.0,0.0
2026-06-18 13:19:19,machine,18,,,0.0,0.0,0.0
2026-06-18 13:19:19,machine,19,,,0.0,0.0,0.0
2026-06-18 13:19:19,machine,20,,,0.0,0.0,0.0
2026-06-18 13:19:19,machine,21,,,0.0,0.0,0.0
2026-06-18 13:19:19,machine,22,,,0.0,0.0,0.0
2026-06-18 13:19:19,machine,23,,,0.0,0.0,0.0
2026-06-18 13:19:19,machine,24,,,0.0,0.0,0.0
2026-06-18 13:19:19,machine,25,,,0.0,27.91,56.71
2026-06-18 13:19:35,outdoor,,28.16,55.6,,,
2026-06-18 13:19:35,machine,1,,,0.0,25.62,56.26
2026-06-18 13:19:35,machine,2,,,0.0,26.32,54.36
2026-06-18 13:19:35,machine,3,,,0.0,26.2,59.81
2026-06-18 13:19:35,machine,4,,,0.0,26.31,55.8
2026-06-18 13:19:35,machine,5,,,0.0,26.29,61.87
2026-06-18 13:19:35,machine,6,,,0.0,25.95,57.51
2026-06-18 13:19:35,machine,7,,,0.0,26.65,58.82
2026-06-18 13:19:35,machine,8,,,0.0,26.55,60.01
2026-06-18 13:19:35,machine,9,,,0.0,26.45,56.71
2026-06-18 13:19:35,machine,10,,,0.0,26.61,54.86
2026-06-18 13:19:35,machine,11,,,0.0,26.99,59.95
2026-06-18 13:19:35,machine,12,,,0.0,27.22,57.1
2026-06-18 13:19:35,machine,13,,,0.0,27.59,58.31
2026-06-18 13:19:35,machine,14,,,0.0,27.71,60.12
2026-06-18 13:19:35,machine,15,,,0.0,26.94,61.4
2026-06-18 13:19:35,machine,16,,,0.0,0.0,0.0
2026-06-18 13:19:35,machine,17,,,0.0,0.0,0.0
2026-06-18 13:19:35,machine,18,,,0.0,0.0,0.0
2026-06-18 13:19:35,machine,19,,,0.0,0.0,0.0
2026-06-18 13:19:35,machine,20,,,0.0,0.0,0.0
2026-06-18 13:19:35,machine,21,,,0.0,0.0,0.0
2026-06-18 13:19:35,machine,22,,,0.0,0.0,0.0
2026-06-18 13:19:35,machine,23,,,0.0,0.0,0.0
2026-06-18 13:19:35,machine,24,,,0.0,0.0,0.0
2026-06-18 13:19:35,machine,25,,,0.0,28.36,56.18
2026-06-18 13:19:49,outdoor,,30.01,57.97,,,
2026-06-18 13:19:49,machine,1,,,0.0,25.51,58.01
2026-06-18 13:19:49,machine,2,,,0.0,26.12,61.39
2026-06-18 13:19:49,machine,3,,,0.0,26.51,54.79
2026-06-18 13:19:49,machine,4,,,0.0,26.29,61.5
2026-06-18 13:19:49,machine,5,,,0.0,26.34,59.45
2026-06-18 13:19:49,machine,6,,,0.0,26.05,57.72
2026-06-18 13:19:49,machine,7,,,0.0,26.22,60.48
2026-06-18 13:19:49,machine,8,,,0.0,27.03,54.05
2026-06-18 13:19:49,machine,9,,,0.0,26.77,57.39
2026-06-18 13:19:49,machine,10,,,0.0,26.96,59.42
2026-06-18 13:19:49,machine,11,,,0.0,26.69,55.69
2026-06-18 13:19:49,machine,12,,,0.0,27.22,60.64
2026-06-18 13:19:49,machine,13,,,0.0,27.45,54.18
2026-06-18 13:19:49,machine,14,,,0.0,27.58,59.76
2026-06-18 13:19:49,machine,15,,,0.0,26.9,61.35
2026-06-18 13:19:49,machine,16,,,0.0,0.0,0.0
2026-06-18 13:19:49,machine,17,,,0.0,0.0,0.0
2026-06-18 13:19:49,machine,18,,,0.0,0.0,0.0
